title,url,keywords
Increasing the number of unloading/reambulation cycles does not adversely impac body composition and lumbar bone mineral density but reduces tissue sensitivity,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3747666/,"hindlimb unloading, reambulation, multiple exposures, body composition, vertebral apparent volumetric bone mineral density, adipose tissue, muscle cross-sectional area, in vivo µCT, C57BL/6 mice, musculoskeletal system"
Bone shaft bending strength index is unaffected by exercise and unloading in mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4337661/,"shaft bending strength index, second moments of area, I max / I min, physical activity levels, bone functional adaptation, treadmill exercise, hindlimb unloading, μCT, cortical bone, diaphyseal shape"
Focal enhancement of the skeleton to exercise correlates to mesenchymal stem cell responsivity rather than peak external forces.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4631774/,"Bone adaptation, Mesenchymal stem cell (MSC) responsivity, Force plate, Quadrupedal locomotion, Treadmill running, μCT, Diaphyseal structure, Trabecular structure, Flow cytometry, Osteoblastogenesis"
"Cytoskeletal configuration modulates mechanically induced changes in mesenchymal stem cell osteogenesis, morphology, and stiffness.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5052530/,"Mesenchymal stem cells (MSC), low intensity vibrations (LIV), osteogenic differentiation, cytoskeletal configuration, cell stiffness, mechanical cues, intracellular forces, high-frequency mechanical signals, horizontal-LIV, vertical-LIV"
Genetic and tissue level muscle-bone interactions during unloading and reambulation.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5114340/,"hindlimb unloading, reambulation, cortical bone, trabecular bone, quantitative trait locus (QTL), mechano-sensitive, muscle-bone unit, genetic regulation, mechanical signals, genetically heterogeneous mice"
Osteocyte apoptosis caused by hindlimb unloading is required to trigger osteocyte RANKL production and subsequent resorption of cortical and trabecular bone in mice femurs.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5488280/,"osteocyte apoptosis, bone remodeling, hindlimb unloading, RANKL expression, bone resorption, pan-caspase apoptosis inhibitor, QVD, immunohistochemistry, μCT, trabecular bone loss"
Differential Single Cell Responses of Embryonic Stem Cells Versus Embryoid Bodies to Gravity Mechanostimulation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9293686/,"mechanotransduction, embryoid bodies, embryonic stem cells, single cell RNA sequencing, hypergravity, transcriptomic regulation, cell proliferation, cell differentiation, pseudotime analysis, Gene Ontology-pathways"
Macrophages inhibit Aspergillus fumigatus germination and neutrophil-mediated fungal killing.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6091969/,"Aspergillus fumigatus, immunocompromised individuals, zebrafish larvae, neutrophils, macrophages, fungal germination, CEA10-derived strains, Af293-derived strains, Myd88, virulence modes"
Contributions of spore secondary metabolites to UV-C protection and virulence vary in different Aspergillus fumigatus strains,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7029147/,"Aspergillus fumigatus, UV-C radiation, melanin, secondary metabolites, spore protection, virulence determinants, fumiquinazoline, zebrafish model, invasive aspergillosis, space station"
Regulation of hemocytes in Drosophila requires dappled cytochrome b5.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3092937/,"melanotic tumors, hematopoietic phenotypes, Drosophila, dappled gene, cytochrome b5, hemocyte misregulation, hematopoietic waves, curcumin, xenobiotic compounds, genetic model"
A novel phototropic response to red light is revealed in microgravity.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5748516/,"Arabidopsis thaliana, phototropism, gravitropism, microgravity, fractional gravity, blue-light phototropic response, red-light phototropic response, European Modular Cultivation System, International Space Station, onboard centrifuges"
Plant cell proliferation and growth are altered by microgravity conditions in spaceflight.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9287483/,"transcriptomic analyses, space environment, microgravity, cosmic radiation, gene expression, cell wall remodeling, oxidative stress, defense response, photosynthesis, EMCS experiments"
Phototropism of Arabidopsis thaliana in microgravity and fractional gravity on the International Space Station.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5748516/,"Arabidopsis thaliana, phototropism, gravitropism, microgravity, fractional gravity, blue-light phototropic response, red-light phototropic response, European Modular Cultivation System, International Space Station, onboard centrifuges"
Light and gravity signals synergize in modulating plant development,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4211383/,"gravitropism, phototropism, microgravity environment, meristematic cells, cell cycle, ribosome biogenesis, phytochromes, auxin, space biology, International Space Station"
A novel blue-light phototropic response is revealed in roots of Arabidopsis thaliana in microgravity.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5748516/,"Arabidopsis thaliana, phototropism, gravitropic responses, microgravity, fractional gravity, blue-light phototropism, red-light phototropism, European Modular Cultivation System, International Space Station, onboard centrifuges"
Comparative transcriptomics indicate changes in cell wall organization and stress response in seedlings during spaceflight,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5821596/,"Arabidopsis thaliana, microgravity, spaceflight, transcriptome, Biological Research in Canisters (BRIC), glycome profiling, cell wall composition, hypoxia response, heat shock response, water stress genes"
RNAseq analysis of the response of Arabidopsis thaliana to fractional gravity under blue-light stimulation during spaceflight,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6889863/,"Arabidopsis thaliana, partial gravity, microgravity, RNA-Seq, transcriptomic analysis, differentially expressed genes, Gene Ontology enrichment, gravitropism, phototropism, cell wall/membrane remodeling"
Comparison of Microgravity Analogs to Spaceflight in Studies of Plant Growth and Development,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6908503/,"Arabidopsis, clinostat, plant growth, simulated microgravity, random positioning machine, reduced gravity, spaceflight experiments, weightlessness, gravity effects, magnetic levitation"
The importance of Earth reference controls in spaceflight-omics research: Characterization of nucleolin mutants from the Seedling Growth experiments,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7607443/,"plant adaptive responses, space environment, space farming, ribosome biogenesis, Arabidopsis nucleolin genes, NUC1, NUC2, nucleolar regulators, red light, stress response mechanisms"
Conducting plant experiments in space and on the Moon,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10764921/,"Wolffia globosa, space bioregenerative life support systems, simulated microgravity, partial gravity, hypergravity, random positioning machines, large-diameter centrifuge, relative growth rates (RGR), morphological adaptations, space crop"
Red light enhances plant adaptation to spaceflight and Mars g-levels.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9605285/,"space exploration, microgravity, Mars-g, Earth-g, root meristem, transcriptomics, gene expression reprogramming, red light photoactivation, nucleus–organelle communication, auxin and cytokinin hormonal pathways"
EUK-134 ameliorates nNOS¬µ translocation and skeletal muscle fiber atrophy during short-term mechanical unloading.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3962621/,"hindlimb unloading, skeletal muscle atrophy, fiber-type shift, nNOSμ translocation, oxidative stress, EUK-134, FoxO3a dephosphorylation, redox signaling, sarcolemma, Nox2 subunits"
MnSOD Overexpression Reduces Fibrosis and Pro-Apoptotic Signaling in the Aging Mouse Heart,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4462657/,"Aging heart, cardiac contractility, mechanical remodeling, apoptosis, fibrosis, MnSOD (superoxide dismutase), oxidative stress, Sod2 gene overexpression, transgenic mice, collagen-I"
Lifelong wheel running exercise and mild caloric restriction attenuate nuclear EndoG in the aging plantaris muscle.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5026643/,"Apoptosis, sarcopenia, heat shock proteins (HSPs), caloric restriction (CR), wheel running exercise (WR), caspase-independent apoptosis, endonuclease G (EndoG), apoptosis-inducing factor (AIF), HSP27, HSP70"
Age-related alterations in the sarcolemmal environment are attenuated by lifelong caloric restriction and voluntary exercise.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5026642/,"Sarcopenia, Caloric Restriction, Wheel Running, Dystrophin Glycoprotein Complex, Neuronal Nitric Oxide Synthase, Membrane Repair Proteins, NADPH Oxidase Isoform 2, Sarcolemma, Plantaris Muscle, Fischer-344 Rats"
"The impact of SRT2104 on skeletal muscle mitochondrial function, redox biology, and loss of muscle mass in hindlimb unloaded rats.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10342025/,"hindlimb unloading, microgravity, skeletal muscle atrophy, mitochondrial dysfunction, SIRT1 activator, SRT2104, reactive oxygen species (ROS), oxidative phosphorylation, electron transfer capacity, high-resolution respirometry"
Bioreactor development for skeletal muscle hypertrophy and atrophy by manipulating uniaxial cyclic strain: Proof of concept.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11167039/,"skeletal muscle, microgravity, bioreactor, tensile loading, cyclic stretch, myotube hypertrophy, myotube atrophy, C2C12 myotubes, StrexCell® system, FoxO3a phosphorylation"
Genomic and phenotypic characterization of Burkholderia isolates from the potable water system of the International Space Station,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10020673/,"International Space Station, Water Recovery System, Urine Processor Assembly, microbial monitoring, Burkholderia contaminans, Paraburkholderia fungorum, chromate-resistance gene clusters, pangenomic analysis, environmental scanning electron microscopy, biofilm formation"
CAMDLES: CFD-DEM Simulation of Microbial Communities in Spaceflight and Artificial Microgravity,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9144607/,"microgravity, rotating wall vessel bioreactors, CFD-DEM coupling, agent-based modeling, metabolite transport, microbial communities, Monod dynamic parameters, Escherichia coli, Salmonella enterica, mass transfer"
Hardware validation of the Advanced Plant Habitat on ISS: Canopy photosynthesis in reduced gravity.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7314936/,"Advanced Plant Habitat (APH), International Space Station (ISS), plant growth facility, closed-loop life support system, microgravity, Arabidopsis, wheat (cv. Apogee), canopy photosynthesis, CO2 drawdown technique, environmental control"
Trimeric structure of (+)-pinoresinol-forming dirigent protein at 1.95 A resolution with three isolated active sites.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4340379/,"Dirigent protein, (+)-Pinoresinol-forming DP, PsDRR206, three-dimensional structure, trimeric DP, substrate binding sites, monolignol-derived coupling, monolignol radical-radical coupling, Crystallography, Homology Modeling"
Reduced Arogenate Dehydratase Expression: Ramifications for Photosynthesis and Metabolism,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5933128/,"arogenate dehydratase, Arabidopsis, secondary metabolism, transient overaccumulation, starch, photosynthetic electron transport rates"
New insights into lignification via network and multi-omics analyses of arogenate dehydratase knock-out mutants in Arabidopsis thaliana,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8185232/,"arogenate dehydratase, lignin biosynthesis, multi-omics, network analysis, post-transcriptional regulation, translational processes, phenylpropanoid pathways, Arabidopsis mutants, proteomics, transcriptomics"
Functional consequences of radiation-induced oxidative stress in cultured neural stem cells and the brain exposed to charged particle irradiation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3936501/,"charged particle irradiation, redox homeostasis, neural stem and precursor cells, oxidative stress, reactive oxygen and nitrogen species, ion fluences, antioxidant capacity, novel object recognition, cognitive impairment, space radiation"
Exploration of space to achieve scientific breakthroughs,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11998595/,"diabetes type 1, beta cell replacement therapy, islet transplantation, stem cell-derived beta-like cells, gene editing, tissue engineering, immune rejection, Quality by Design approach, scalability, economic feasibility"
Network Analysis of Gene Transcriptions of Arabidopsis thaliana in Spaceflight Microgravity.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7996555/,"gene regulatory networks, transcriptomic datasets, spaceflight microgravity, Arabidopsis thaliana, hub genes, LASSO, Pearson correlation, HITS algorithm, cell wall biosynthesis, root growth"
Detection of Genes in Arabidopsis thaliana L. Responding to DNA Damage from Radiation and Other Stressors in Spaceflight,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8234954/,"Ionizing radiation, Arabidopsis thaliana, Gene regulatory network, DNA damage response, ATR/ATM protein–protein interactions, Non-radiation-induced genes, Jaccard similarity index, Markov blanket, Logistic regression, Flavonoids and carotenoids"
