title,url,keywords
Effects of mechanostimulation on gravitropism and signal persistence in flax roots.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3258067/,"gravitropism, clinorotation, root curvature, mechanostimulation, graviresponse, signal persistence, memory duration, angular velocity, growth rate, differential acceleration"
Oxygen dependency of germinating Brassica seeds.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC10025027/,"Brassica oleracea L. var. botrytis, seed priming, salt stress responses, germination indices, photosynthetic pigments, reactive oxygen species, oxidative damage, proline content, MDA content, physiological attributes"
"Desiccation mitigates heat stress in the resurrection fern, Pleopeltis polypodioides",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7733933/,"heat stress, desiccation tolerance, photosystem II efficiency, chlorophyll fluorescence, quantum yield, catalase activity, glutathione oxidation, fatty acid composition, thermotolerance, metabolic activity"
Transcription profile of auxin related genes during positively gravitropic hypocotyl curvature of Brassica rapa.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9105288/,"Brassica rapa, Solid Phase Gene Extraction (SPGE), gravitropism, hypocotyl, root, auxin, PIN1, PIN3, IAA5, ARG1, UBQ1, differential elongation, graviresponse, transcription profiling, spatial gene expression, positive gravitropism, negative gravitropism, molecular mechanisms, plant physiology, gene regulation"
High-gradient magnetic fields and starch metabolism: Results from a space experiment.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9617909/,"amyloplast size, gravitropism, phototropism, high gradient magnetic fields, microgravity, mechanostimulation, amylase transcription, plant orientation, root curvature, spaceflight physiology"
Lipid rafts and plant gravisensitivity.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9695138/,"cell membrane, clinorotation, microdomains, sterols, lipid rafts, plasmodesmata, membrane permeability, cytoskeleton, mechanosensitive ion channels, abiotic stress response"
Expression and characterization of the bacterial mechanosensitive channel MscS in Xenopus laevis oocytes,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3503204/,"mechanosensitive ion channels, MscS-Like proteins, Arabidopsis thaliana, patch clamp electrophysiology, Xenopus laevis oocytes, plasma membrane, anion selectivity, membrane potential modulation, gadolinium inhibition, channel activation kinetics"
United in Diversity: Mechanosensitive Ion Channels in Plants,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5896955/,"somatosensory neurons, mechanonociceptors, sphingosine 1-phosphate, S1PR3 receptor, mechanical pain, neuronal excitability, KCNQ2/3 channels, mechanosensitivity, nociceptive signaling, mouse model"
Expressing and Characterizing Mechanosensitive Channels in Xenopus Oocytes,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4469364/,"Mechanosensitive ion channel, Heterologous expression, Xenopus laevis oocytes, Patch-clamp electrophysiology, Pressure-clamp, Membrane protein expression systems, Transporters, Ion channels, Bacterial mechanosensitive channels, Plant mechanosensitive channels"
The ongoing search for the molecular basis of plant osmosensing,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4411250/,Error
Plastid osmotic stress influences cell differentiation at the plant shoot apex.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5047659/,"Arabidopsis thaliana, cytokinin, plastid osmotic stress, shoot apical meristem, reactive oxygen species, retrograde signaling, stem cell identity genes, WUSCHEL, AHK2, callus tissue"
Spaceflight-induced synaptic modifications within hair cells of the mammalian utricle.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5454470/,"synaptic plasticity, utricle, medial extrastriola, synapse density, spaceflight, microgravity, vestibular system, synaptic ribbon, CtBP2, Shank1a"
Effects of angular frequency during clinorotation on mesenchymal stem cell morphology and migration,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5515506/,"mesenchymal stem cells, clinorotation, microgravity simulation, cell morphology, cytoarchitecture, actin staining, vinculin staining, chemotaxis, NGF gradient, cell motility"
"The role of FGF-2 and BMP-2 in regulation of gene induction, cell proliferation and mineralization.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3044105/,"FGF-2, BMP-2, osteoblast proliferation, mineralization, gene expression regulation, bone morphogenetic protein, fibroblast growth factor, osteocalcin, collagen type-1, alkaline phosphatase"
"Nutritional supplements, COX-2 and IGF-1 expression in men on active surveillance for prostate cancer.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3002170/,"prostate cancer, active surveillance, lycopene, fish oil, insulin-like growth factor-1, cyclooxygenase-2, gene expression, randomized clinical trial, prostate microenvironment, nutritional supplementation"
To Infinity and Beyond! Human spaceflight and life science.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6188462/,Error
Hyperoxia inhibits T cell activation in mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11470607/,"Alveolar type II epithelial cells, Bronchopulmonary dysplasia, Invariant natural killer T cells, Hyperoxia, Lung development, Ferroptosis, SP-C expression, T1α expression, iNKT cell activation, AEC II differentiation"
"Effects of gravitational mechanical unloading in endothelial cells: association between caveolins, inflammation and adhesion molecules",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3603133/,"endothelial cells, mechanical unloading, microgravity, gene expression, adhesion molecules, pro-inflammatory cytokines, endothelial nitric oxide synthase, Caveolin-1, Caveolin-2, cell morphology"
n-3 Polyunsaturated fatty acids supplementation in peripheral artery disease: the OMEGA-PAD trial,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6462350/,"peripheral artery disease, n-3 polyunsaturated fatty acids, fish oil supplementation, specialized pro-resolving lipid mediators, omega-3 index, lipoxin A4, resolvin E3, endothelial function, inflammatory biomarkers, walking impairment"
Molecular mechanisms underlying the enhanced functions of three-dimensional hepatocyte aggregates,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4012541/,"three-dimensional cell culture, rotating wall vessel bioreactor, hepatocyte nuclear factor 4α, gene expression profiling, liver-specific gene regulation, cell-cell interactions, hepatocyte differentiation, microgravity simulation, tissue engineering, molecular pathway analysis"
Spaceflight alters expression of microRNA during T-cell activation,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4653058/,"T-cell activation, microRNA expression, miR-21, microgravity, gene expression regulation, immune function, leukocyte stimulation, transcription promotion, translation inhibition, noncoding RNA mechanisms"
Spaceflight impairs antigen-specific tolerance induction in vivo and increases inflammatory cytokines.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6137544/,"spaceflight, microgravity, T-cell tolerance, antigen-specific immune response, inflammatory cytokines, OT-II CD4 T cells, cognate peptide stimulation, monophosphoryl lipid A, osteoclastic activity, immune dysfunction"
"From cellular mechanotransduction to biologically inspired engineering: 2009 Pritzker Award Lecture, BMES Annual Meeting October 10, 2009.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2913424/,"Mechanotransduction, Tensegrity, Cell mechanics, Prestress, Cytoskeleton, Integrin, Biomimetic, Microgravity, Osteoclastic activity, Cellular signaling"
Crewmember microbiome may influence microbial composition of ISS habitable surfaces,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7190111/,"microbial community, International Space Station, metagenomic sequencing, skin microbiome, oral microbiome, alpha diversity, microbial surveillance, long-term spaceflight, crewmember microbiota, environmental microbiology"
Sierra Nevada sweep: Metagenomic measurements of bioaerosols vertically distributed across the troposphere.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7382458/,"bioaerosols, atmospheric microbiome, metagenomic DNA sequencing, microbial diversity, altitude-dependent microbial composition, viable Bacillus species, human exposure likelihood model, aerosol dispersal, meteorological conditions, global bioaerosol emissions"
Draft Genome Sequences of Fungi Isolated from the International Space Station during the Microbial Tracking-2 Experiment,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8444978/,"fungal strains, International Space Station, whole-genome sequencing, microgravity adaptation, human health risks, spacecraft functioning, biotechnological applications, draft genomes, microbial tracking, spaceflight microbiology"
"Microbial tracking-2, a metagenomics analysis of bacteria and fungi onboard the International Space Station.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC9241228/,"International Space Station, surface microbiome, metagenomics, microbial tracking, human skin-associated microorganisms, antimicrobial resistance genes, temporal microbiome dynamics, co-occurrence networks, microbial burden, functional genomics"
Detection of Target Genes for Drug Repurposing to Treat Skeletal Muscle Atrophy in Mice Flown in Spaceflight,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8953707/,"skeletal muscle atrophy, microgravity, transcriptomic datasets, gene disease networks, drug repurposing, graph convolutional networks, link prediction algorithms, metabolic diseases, neurodegenerative diseases, corticosteroids"
Release of CD36-associated cell-free mitochondrial DNA and RNA as a hallmark of space environment response,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC11166646/,"spaceflight, microgravity, liquid biopsy, cell-free RNA, mitochondrial dysregulation, CD36 scavenger receptor, transcriptomics, energy metabolism, calcium homeostasis, vitamin D metabolism"
Increasing the number of unloading/reambulation cycles does not adversely impac body composition and lumbar bone mineral density but reduces tissue sensitivity,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3747666/,"adipose tissue, muscle cross-sectional area, bone mineral density, hindlimb unloading, reambulation, microgravity simulation, tissue recovery, musculoskeletal adaptation, body composition, vertebral bone loss"
Bone shaft bending strength index is unaffected by exercise and unloading in mice,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4337661/,"bone shaft bending strength index, second moments of area, I max / I min ratio, treadmill exercise, functional weight-bearing, femoral mid-shaft structure, μCT analysis, osteocyte mechanotransduction, bone remodeling, activity-induced bone adaptation"
Focal enhancement of the skeleton to exercise correlates to mesenchymal stem cell responsivity rather than peak external forces.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4631774/,"bone adaptation, mechanical loading, osteoprogenitor cells, mesenchymal stem cell responsivity, cortical bone, trabecular bone, ground reaction forces, physical activity, osteoblastogenesis, skeletal structural response"
"Cytoskeletal configuration modulates mechanically induced changes in mesenchymal stem cell osteogenesis, morphology, and stiffness.",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5052530/,"mesenchymal stem cells, low intensity vibrations, cytoskeletal configuration, osteogenic differentiation, cell stiffness, mechanical cues, frequency dependency, intracellular forces, cytoskeletal structure, hBMSC proliferation"
Genetic and tissue level muscle-bone interactions during unloading and reambulation.,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5114340/,"muscle atrophy, bone loss, hindlimb unloading, reambulation, quantitative trait loci, cortical bone, trabecular bone, genetic regulation, mechanical unloading, tissue remodeling"
